T,event_type,Z_1,Z_2,Z_3,Z_4,Z_5
0.057955092095820275,1,0.3501090406589027,0.59138250689867,1.3484719998996049,1.0201431513702546,1.816035710151334
0.37052908758126457,0,0.14393642322552536,-0.2236085817954223,-1.2941988789909766,-1.040035247596012,-0.5518852880386111
0.19061168927761638,2,-0.5250583631444208,-0.21036675443790598,-0.08347434937322373,-1.1374258950036198,0.10070755966271872
0.08452808203900014,1,1.9422979521788708,1.889470400055671,1.8472048298998,0.38214441537684074,0.703841253666714
0.4710187453274282,0,0.4791421325859475,0.32778498626249686,1.6665563231675882,1.2036270254009964,-0.9264246966320142
0.3022472147809157,1,-0.97083557816996,-1.5470111749776951,1.5934878533162786,1.887140591232094,0.9802022685487302
0.1603515303728983,1,0.9670580387249341,1.08612107404623,1.2889065408888882,0.5643083394340169,1.866186386026817
0.07085781859296726,1,0.5747849855317231,1.9069605856350265,0.8940073959708705,-0.8906323574064223,1.0782297830189993
0.3810071755540401,2,-0.4860862330590794,-0.9064545393817198,-1.5977663679389438,-1.5608188432159862,-1.8020640084235435
0.06730349759131782,1,1.7405074082863043,1.5300803930824762,0.47755621653368063,1.417708645966779,0.43660093850508197
0.0548480575790184,1,0.8461897376385537,-0.5408300968421405,-0.4159327816975531,1.3257136042061965,1.6238789751798244
0.30825768452630853,2,-0.35179239673518325,-1.4211001815072342,-1.6410841096630204,-0.15499651234392053,-0.9549441831501406
0.6602608597979205,1,1.2803468425022069,-0.33446786287880714,1.296645792805582,0.11595550568733337,0.4887452211061074
0.10413334667113074,2,0.13290484482959775,-1.583417687552963,-0.6842030261340195,0.5259011075868196,-0.5141165016519715
0.2407990200821281,2,-0.41952976481651194,-1.0312840529018037,-0.16516887782658984,-0.9068618872200578,-0.6126404616151997
0.30628034590129116,2,0.12715055961517008,-1.9919971584760192,-1.401568875803236,-1.6430206774430214,-0.6750279526385587
0.26059700375474054,0,-0.31029268078686845,0.6399498601276381,1.776124466418767,1.5501297157956038,-0.013382819671009072
0.18915436141472286,2,-1.421446031417023,-1.0957041821850266,-0.6051953769869536,-0.09901128356709754,1.990591907198084
0.40173038460205696,1,0.8595692121550615,0.04815693521969733,0.10869730566965208,0.652993253530322,0.32028178644312666
0.5205482482216686,0,0.9708083997507306,0.6105034703137941,-1.077660232535466,-0.47543992775719324,0.4191725466385341
0.4971125683275937,0,1.2007093925651295,1.1959462962461158,-0.9253458909718213,-1.8618155601979651,-0.24123344617128906
0.45296440100928703,0,1.5077029406227815,1.996174615968561,0.9686419818744612,0.48354497237864447,-1.9209035995974792
0.02283310330517838,0,0.040345386445701514,0.8588542499492413,0.0894744587356433,-0.015663874417130907,-1.7402828207251462
0.17836536280316004,1,1.8566380139093446,0.08623871572744957,0.3937115653408667,1.1102225379987023,0.21251172060098122
0.23060750941607744,1,-1.3903683090403547,0.6868132862912804,1.8607690541422994,1.4558541169377488,1.1445828474186337
0.046984952009052894,2,1.9402730723168227,1.2688547801195713,-1.5539022554306907,-1.0275116096092995,-0.9996548136897161
0.02661211333643132,2,-0.6928304302709893,-0.8428329482972667,-1.5602918694383192,-0.6275668778766978,-0.5095375764842123
0.6257874328346663,2,-1.6433961848466165,-1.6686741815813453,-1.906590842583897,-0.2927194831445834,0.12212804667348243
0.2766696609089798,2,-1.1079967229883627,1.6441983450607265,-0.16985382378791058,-0.4546861709945984,1.3070671542739367
0.2197394843224771,2,0.20836577518479737,-1.0795034979028746,0.05613746612111781,1.6272761741243085,1.4679111149136217
0.1921129099351236,2,-0.3749893932137902,1.5485613253054362,0.6685874804019241,1.3007805275458582,-1.2114620445645194
0.018916940381721772,1,0.44223544516299285,1.1006914582866125,1.8848439063438946,1.8208083136660846,0.9537769156758245
0.06982252876216183,2,-1.1771285699721719,-1.4292932497113822,-1.1090298301103638,-1.73514766976959,-0.5897121203841089
0.09237744915715285,1,1.187864984052283,0.4030435595704338,0.769878115188626,1.8403061183674607,-0.7088746628848726
0.20645955516921327,1,1.5409600488672472,0.6998716547124251,1.649743360830426,0.41030731065533077,1.0846332140863346
0.7869490495864764,0,0.70702563780887,1.47568158893269,0.08684118694805054,0.5675383690369258,0.008109084489539953
0.21954186043733698,0,-1.9098725728564037,-1.9898447289768,-0.1988044876968469,0.32254649015084924,1.9106082978846421
0.07539305966805529,2,-1.1352281722318913,-0.7186025956268249,-0.991280593178808,-0.15260150296275654,0.9963091771339836
0.1375286165675362,0,0.9226941342597028,0.777807145374263,-1.9335535650286788,-1.1318825620584745,0.2805281579402541
0.4326105457622712,2,-0.9379073423290427,-1.7112225506711436,0.5391879506942852,1.3391333288881877,-0.8573824541485431
0.013875756750005446,1,1.6767656983874257,1.6281124587013274,1.895668717821902,1.0867470426924575,1.6555560166978633
0.03960480725622863,1,1.025716059665089,0.8789603684226455,1.016972278668931,1.8337519369284125,1.6714360779918729
0.24681726035911766,0,0.7404378751164966,1.444054676779543,-0.4310434830868868,-0.5514838308341394,0.3505125600867589
0.016525538908503456,0,-0.5263278193244849,-0.2784223135323125,-1.7450483485133341,-1.2035020616800312,-1.6441985889205781
0.3023807491713131,2,-1.8753859843503544,-1.3172471849860967,-0.44885378855015334,0.6621949810338856,-0.17402998334321196
0.14269224361124788,0,-0.6895417681323404,-0.8617286979772825,1.3179463362725925,0.7669119176914925,-0.14881015436755618
0.3936776941580339,2,0.6568417902354646,-0.4663840484715356,-1.6360968447635533,0.27735579807129573,-1.4094633251450182
0.08683544611506584,2,-1.60307056352711,-1.2160574517911207,-0.19230790007641452,-0.745480084619333,0.9020387441657518
0.27996548504035496,0,1.4590700731894821,0.542351016598662,-0.99708206730977,-0.8799535905064753,-0.006390060701570777
0.3198070866920827,1,1.5734813601722246,1.6282058341278711,0.7516837569147325,-0.8199118630934321,0.4231970246990193
0.2683415348822651,1,1.6344970949733564,1.9691897832125544,1.3327961674635351,-0.8429171312154078,-0.9193819497974123
0.021164437945148832,0,1.3409173712397218,-1.1040481187060238,-0.41544081327688964,0.9739700236984525,1.1924796289718262
0.24301486269551908,0,1.346703088698264,1.6806470432993734,-0.8522910170138527,-0.7709516673329251,1.606417096752316
0.11434900710799063,1,1.4055056017086152,-1.27163311980163,1.6951533567965118,0.29760807039039205,0.6206179051182845
0.061712883280640285,2,0.9884947837088118,-1.4339708726721834,-1.8656555556155048,-1.4797516811253166,0.7269371643168503
0.015520836128160676,1,0.7990763035871264,1.970834022564289,1.6876108917205492,-0.7049937553200398,1.1909803877555083
0.45539193342964074,2,-0.25199273436514047,-0.7697333225509086,0.61118370822137,1.1291834738533901,0.20167406306572033
0.3080888332302693,2,-0.7323079073249534,0.7239638828255268,0.42321814812570535,-0.941960097130826,0.3270960657395201
0.10563562569250913,0,0.8195455955368756,0.5019512351898938,-0.576403875165159,-0.18179250063138475,1.3028485140695323
0.21354895037829397,0,-1.7898138774880399,0.8911795276188732,-0.3746845740298457,-0.3790302249336597,-1.9490144124379183
0.44213111910073927,2,0.0211356709535937,0.7094401656110323,-0.4202583926665855,-1.4639539530447934,-1.561670177656087
0.09400214791944611,2,0.8237358581540319,0.5274285799883147,0.9213438154907534,0.49017970184308757,-0.2884588486598878
0.6055783262046921,0,0.0319345429341662,-1.15135425863943,-1.6244161226538747,0.556042767641411,0.41414873756836323
0.003409872357251856,1,1.3153101414859645,-0.6001635530910288,1.2917052350146108,0.19066390165054603,1.591390831390155
0.5220308373175051,0,1.1096123124622999,-1.3656159204160812,-1.7213582090848032,-1.3322701470609222,-1.964742443384403
0.19354528952692254,2,0.9803181899627047,-0.4118225945656022,-1.0976291521636705,-1.1745790096708992,0.3555654194702895
0.31439763241038005,2,-0.9871155828707581,-0.9509864512547681,0.434160576952316,0.3081899856193626,0.538502679545716
0.28752206556540777,1,1.6226017821758063,1.3920000718992331,0.11416751376760992,1.7506629675068477,-0.47223681327951583
0.5386940717284134,0,0.14439028560022127,1.148319364766761,0.67351020040751,0.958434474334457,0.3738878909461172
0.29856754307988953,0,0.9603773217024028,-1.1857245743501503,-0.9882734477503956,-0.9398828920117044,-1.9780601408611904
0.017655389060640646,1,1.4118542187513765,0.8292504157397032,1.6660822890880684,1.3057194154768856,0.1442196117600174
0.035395943010362724,1,-0.49334344501288085,1.5427830084700234,1.925895599258732,1.9993637597395906,1.5976782149053306
0.2564030175183717,1,1.197803197035551,-0.7932184054912195,-0.7410383194271102,1.152973515002274,1.0100985655874974
0.06478630240636184,1,1.6234777273087806,1.6716217091474501,1.7146665205039917,-0.03147074275222428,-1.4271665187231526
0.13139172558635276,2,-1.8138047533074,1.7646676978475364,1.7502682817453956,0.4288824178970905,-1.7038193184995571
0.05662587738976422,2,0.34022968356953376,0.7760253984497925,0.26941398090982904,-0.7429489673360283,-1.1829450057477404
0.03831576367118757,2,-0.6436988552646543,-1.3959088383816196,-1.337898815333437,-1.8593958817424627,-1.7731985668548005
0.05276881283952175,0,0.7960588789920688,1.6278823263056332,-0.6604224533960588,0.7811974335372636,-1.204648517822342
0.11131944359888521,0,0.3573135509310008,-0.2826233979883086,0.3389074866801094,1.4854890887853127,1.3102124684103549
0.051546183730914116,1,1.3746325776052815,1.1756635097937638,-0.8391929210296056,1.9497878558056652,1.3000218536032389
0.5584368789735521,0,1.8689405370005758,1.3700190945007003,-0.2868627567508304,-0.39350771168919096,-0.35864548768653703
0.09528478866345923,1,0.39788194664421317,0.1867047574093359,1.8517155737128448,0.6533651419272846,0.060492291797758835
